time_open,time_close,side,entry,exit,units,pnl,equity_after,p_up,explored
2024-10-03 12:00:00+00:00,2024-10-03 13:00:00+00:00,1,2642.40002,2647.53998,7.707934096863745,39.618472940515574,9543.524512022126,0.9552676922874791,False
2024-10-03 13:00:00+00:00,2024-10-03 14:00:00+00:00,1,2647.54002,2650.22998,7.429328917157919,19.984597613999274,9563.509109636125,0.8602628606055518,False
2024-10-03 14:00:00+00:00,2024-10-03 15:00:00+00:00,1,2650.23002,2648.89998,6.627365875930421,-8.814661709621346,9554.694447926504,0.8302316003828873,False
2024-10-04 07:00:00+00:00,2024-10-04 08:00:00+00:00,-1,2661.09998,2659.10502,8.952911766394084,17.86070085748547,9572.55514878399,0.2465469649541988,False
2024-10-04 08:00:00+00:00,2024-10-04 09:00:00+00:00,-1,2659.10498,2657.58502,9.293863086404443,14.126300136812066,9586.6814489208,0.2893368087094568,False
2024-10-04 09:00:00+00:00,2024-10-04 10:00:00+00:00,-1,2657.58498,2658.31502,9.555403344661801,-6.9758266577361105,9579.705622263065,0.1656947289027678,False
2024-10-04 12:00:00+00:00,2024-10-04 13:00:00+00:00,1,2638.9500199999998,2651.97998,7.166678001982829,93.38152769871834,9673.087149961784,0.9952904113486967,False
2024-10-07 07:00:00+00:00,2024-10-07 08:00:00+00:00,-1,2652.14498,2652.30502,7.13356040497527,-1.1416550072104839,9671.945494954574,0.23298730570320647,False
2024-10-07 12:00:00+00:00,2024-10-07 13:00:00+00:00,1,2640.13502,2642.81998,6.579599378253001,17.665961146634483,9689.61145610121,0.9361333326105209,False
2024-10-07 13:00:00+00:00,2024-10-07 14:00:00+00:00,1,2642.82002,2640.9049800000003,6.187810167196568,-11.849903982587266,9677.761552118622,0.8336993735324626,False
2024-10-08 07:00:00+00:00,2024-10-08 08:00:00+00:00,1,2634.04502,2637.98498,6.713431132553787,26.450650125017663,9704.21220224364,0.8245104735947615,False
2024-10-08 08:00:00+00:00,2024-10-08 09:00:00+00:00,1,2637.98502,2641.51998,6.437538827880027,22.756442255002494,9726.968644498642,0.7544313149655688,False
2024-10-08 09:00:00+00:00,2024-10-08 10:00:00+00:00,1,2641.52002,2646.35498,6.534200670621095,31.59259887442707,9758.56124337307,0.6789565190429421,False
2024-10-08 12:00:00+00:00,2024-10-08 13:00:00+00:00,-1,2645.94498,2639.71002,6.286473357913858,39.19590992766002,9797.757153300729,0.24023135341373866,False
2024-10-08 14:00:00+00:00,2024-10-08 15:00:00+00:00,1,2621.12002,2613.03498,5.495386749390736,-44.43042168429372,9753.326731616435,0.7542570212309238,False
2024-10-09 08:00:00+00:00,2024-10-09 09:00:00+00:00,1,2616.3450199999997,2618.10498,7.074993794348921,12.451706078304586,9765.778437694738,0.8402771674251035,False
2024-10-09 09:00:00+00:00,2024-10-09 10:00:00+00:00,1,2618.10502,2621.15998,7.309979070461043,22.33169366109521,9788.110131355834,0.8473344371204854,False
2024-10-09 12:00:00+00:00,2024-10-09 13:00:00+00:00,-1,2618.95998,2609.7400199999997,7.482535530025015,68.9886782854121,9857.098809641246,0.13797890266976903,False
2024-10-09 13:00:00+00:00,2024-10-09 14:00:00+00:00,-1,2609.73998,2609.91002,6.979657004652659,-1.1868208770709412,9855.911988764175,0.136738283928151,False
2024-10-09 14:00:00+00:00,2024-10-09 15:00:00+00:00,1,2609.91002,2614.85498,7.00086244231667,34.61898474276009,9890.530973506935,0.6854918479971694,False
2024-10-10 07:00:00+00:00,2024-10-10 08:00:00+00:00,1,2616.78002,2615.52498,9.012435521488756,-11.310967076889321,9879.220006430045,0.746676574329626,False
2024-10-10 08:00:00+00:00,2024-10-10 09:00:00+00:00,1,2615.52502,2617.26998,9.19937931022546,16.052548921170942,9895.272555351215,0.6875112422461835,False
2024-10-10 09:00:00+00:00,2024-10-10 10:00:00+00:00,1,2617.27002,2618.01498,9.366905946257269,6.977970253723739,9902.250525604939,0.6824593114073526,False
2024-10-10 12:00:00+00:00,2024-10-10 13:00:00+00:00,-1,2625.12498,2626.78502,7.554678403410708,-12.54106833679605,9889.709457268144,0.00967400831130663,False
2024-10-10 13:00:00+00:00,2024-10-10 14:00:00+00:00,-1,2626.78498,2625.51502,7.0967835094260385,9.01263118563128,9898.722088453775,0.1631599558119189,False
2024-10-10 14:00:00+00:00,2024-10-10 15:00:00+00:00,-1,2625.51498,2623.66502,7.0958124154023485,13.1269691359978,9911.849057589772,0.19209861374222023,False
2024-10-11 07:00:00+00:00,2024-10-11 08:00:00+00:00,1,2645.44502,2639.30498,8.114892642237702,-49.825765419047016,9862.023292170725,0.8912687418345263,False
2024-10-11 08:00:00+00:00,2024-10-11 09:00:00+00:00,1,2639.30502,2637.97498,7.984191920347944,-10.619294621738192,9851.403997548987,0.7848715585625826,False
2024-10-11 13:00:00+00:00,2024-10-11 14:00:00+00:00,-1,2649.85498,2653.13502,7.4328860182348135,-24.380163455251655,9827.023834093736,0.33885713610888485,False
2024-10-11 14:00:00+00:00,2024-10-11 15:00:00+00:00,1,2653.13502,2658.84998,7.239460011970005,41.37322439000659,9868.397058483743,0.6786776243522966,False
2024-10-14 07:00:00+00:00,2024-10-14 08:00:00+00:00,-1,2660.56998,2659.45502,8.249614222132926,9.197989873112112,9877.595048356854,0.28796983284253913,False
2024-10-14 08:00:00+00:00,2024-10-14 09:00:00+00:00,-1,2659.45498,2658.56502,8.481779701993863,7.548444663586236,9885.14349302044,0.2969287696833297,False
2024-10-14 09:00:00+00:00,2024-10-14 10:00:00+00:00,-1,2658.56498,2655.89502,8.452265734700227,22.567211421021685,9907.71070444146,0.29237308444655596,False
2024-10-14 12:00:00+00:00,2024-10-14 13:00:00+00:00,1,2651.40502,2655.53998,8.614703511188415,35.62145443062248,9943.332158872083,0.9139741764402063,False
2024-10-14 13:00:00+00:00,2024-10-14 14:00:00+00:00,1,2655.54002,2645.73498,7.884734997196719,-77.31014203691163,9866.022016835172,0.9033593878443478,False
2024-10-14 14:00:00+00:00,2024-10-14 15:00:00+00:00,1,2645.73502,2646.79498,7.325558455821552,7.764798940832953,9873.786815776004,0.6567675201461582,False
2024-10-15 07:00:00+00:00,2024-10-15 08:00:00+00:00,-1,2650.80498,2654.00002,9.14829584008102,-29.229171140893037,9844.557644635112,0.3421454011684886,False
2024-10-15 08:00:00+00:00,2024-10-15 09:00:00+00:00,-1,2653.99998,2653.58002,9.047151878021646,3.7994419026955426,9848.357086537808,0.3469304407849119,False
2024-10-15 09:00:00+00:00,2024-10-15 10:00:00+00:00,-1,2653.57998,2653.05502,9.171131064993498,4.814476963880747,9853.171563501688,0.1911732077730339,False
2024-10-15 12:00:00+00:00,2024-10-15 13:00:00+00:00,1,2648.33502,2648.66998,8.377974524836118,2.806286346840257,9855.977849848528,0.9194679281477569,False
2024-10-15 13:00:00+00:00,2024-10-15 14:00:00+00:00,1,2648.67002,2659.81498,8.237318275067011,91.80458268289152,9947.78243253142,0.9224834242244357,False
2024-10-15 14:00:00+00:00,2024-10-15 15:00:00+00:00,1,2659.81502,2664.70498,7.394729837810888,36.159933117701534,9983.942365649122,0.5687457048270169,True
2024-10-16 07:00:00+00:00,2024-10-16 08:00:00+00:00,-1,2676.21998,2679.58002,9.235526133245457,-31.03173722875031,9952.910628420372,0.0906312675823419,False
2024-10-16 08:00:00+00:00,2024-10-16 09:00:00+00:00,1,2679.58002,2680.25498,9.187417231008645,6.201139134244194,9959.111767554616,0.6403887140841777,False
2024-10-16 09:00:00+00:00,2024-10-16 10:00:00+00:00,1,2680.25502,2674.39998,9.287025099200335,-54.37590343682116,9904.735864117794,0.8141725208313985,False
2024-10-16 12:00:00+00:00,2024-10-16 13:00:00+00:00,1,2681.81002,2675.12998,8.742633812884243,-58.401143575416945,9846.334720542378,0.8796975967220415,False
2024-10-17 08:00:00+00:00,2024-10-17 09:00:00+00:00,-1,2681.9249800000002,2679.53002,9.573289547548384,22.92764553479727,9869.262366077175,0.26970936218908464,False
2024-10-17 09:00:00+00:00,2024-10-17 10:00:00+00:00,-1,2679.5299800000003,2687.45502,9.599262331826196,-76.07453795021229,9793.187828126964,0.29334366142653434,False
2024-10-17 13:00:00+00:00,2024-10-17 14:00:00+00:00,-1,2688.80998,2695.69002,7.726658791202149,-53.15972154982249,9740.028106577141,0.22681044245587081,False
2024-10-17 14:00:00+00:00,2024-10-17 15:00:00+00:00,-1,2695.68998,2693.34002,7.242846117279997,17.020398661763377,9757.048505238905,0.2949506122308224,False
2024-10-18 08:00:00+00:00,2024-10-18 09:00:00+00:00,1,2706.32002,2711.47498,8.471471294057599,43.67009566201386,9800.718600900918,0.8203313117083948,False
2024-10-18 09:00:00+00:00,2024-10-18 10:00:00+00:00,1,2711.47502,2712.59498,8.390103529075404,9.396580348423221,9810.11518124934,0.7617058875638155,False
2024-10-18 13:00:00+00:00,2024-10-18 14:00:00+00:00,1,2713.76002,2717.48498,7.8531696298438645,29.25274274438328,9839.367923993725,0.7050084203457464,True
2024-10-18 14:00:00+00:00,2024-10-18 15:00:00+00:00,1,2717.48502,2714.87998,7.719965305071898,-20.110818418323856,9819.257105575402,0.7745829638223187,False
2024-10-21 07:00:00+00:00,2024-10-21 08:00:00+00:00,1,2730.46002,2731.42998,8.914732934471479,8.646934357119072,9827.90403993252,0.7339106027704446,False
2024-10-21 08:00:00+00:00,2024-10-21 09:00:00+00:00,1,2731.43002,2734.56998,9.13857385809424,28.694756371465505,9856.598796303986,0.8526471020857641,False
2024-10-21 09:00:00+00:00,2024-10-21 10:00:00+00:00,1,2734.57002,2733.41998,9.077490287556303,-10.43947693030116,9846.159319373684,0.8553575618350907,False
2024-10-21 12:00:00+00:00,2024-10-21 13:00:00+00:00,1,2738.7000199999998,2739.09998,8.754099765386208,3.501289742165548,9849.66060911585,0.6811507387968376,False
2024-10-21 13:00:00+00:00,2024-10-21 14:00:00+00:00,1,2739.10002,2725.32498,8.625068121695346,-118.81065837907818,9730.849950736772,0.7867597895991836,False
2024-10-21 14:00:00+00:00,2024-10-21 15:00:00+00:00,1,2725.3250199999998,2720.15998,7.448538887638392,-38.47200129620678,9692.377949440566,0.6702570538984487,False
2024-10-22 08:00:00+00:00,2024-10-22 09:00:00+00:00,1,2734.95502,2731.56998,8.678371270047151,-29.37663388395748,9663.001315556608,0.6693354977591205,False
2024-10-22 09:00:00+00:00,2024-10-22 10:00:00+00:00,1,2731.57002,2738.96998,8.57791981408996,63.47626350747088,9726.47757906408,0.6475883828524037,False
2024-10-22 12:00:00+00:00,2024-10-22 13:00:00+00:00,-1,2736.2799800000003,2735.81002,7.899976506639326,3.712672959063027,9730.190252023143,0.313562354499598,False
2024-10-22 13:00:00+00:00,2024-10-22 14:00:00+00:00,-1,2735.80998,2741.90502,7.857046006803013,-47.889009693305844,9682.301242329837,0.24562526747667,False
2024-10-22 14:00:00+00:00,2024-10-22 15:00:00+00:00,-1,2741.9049800000003,2737.66002,7.536020736428501,31.990106585312894,9714.29134891515,0.1319454114089484,False
2024-10-23 07:00:00+00:00,2024-10-23 08:00:00+00:00,-1,2755.01998,2757.00002,8.864680964834283,-17.55242289760974,9696.73892601754,0.31053846310674915,False
2024-10-23 08:00:00+00:00,2024-10-23 09:00:00+00:00,1,2757.00002,2750.74498,9.047305023542423,-56.59125481445887,9640.147671203082,0.7180820893710798,False
2024-10-23 12:00:00+00:00,2024-10-23 13:00:00+00:00,1,2743.40502,2737.55998,8.69170465511932,-50.80336137735997,9589.344309825721,0.7582805042903817,False
2024-10-23 13:00:00+00:00,2024-10-23 14:00:00+00:00,1,2737.56002,2717.80498,7.928088983395079,-156.6197149905292,9432.724594835192,0.6546796528100286,False
2024-10-24 07:00:00+00:00,2024-10-24 08:00:00+00:00,1,2733.66502,2736.88998,8.347153556093883,26.91923633226061,9459.643831167452,0.7858053140536883,False
2024-10-24 08:00:00+00:00,2024-10-24 09:00:00+00:00,1,2736.89002,2736.55998,8.395413115955545,-2.7708221447885095,9456.873009022664,0.7834535241631235,False
2024-10-24 14:00:00+00:00,2024-10-24 15:00:00+00:00,-1,2732.46498,2731.20502,7.258060924993351,9.144866443056939,9466.01787546572,0.26916928225586584,False
2024-10-25 07:00:00+00:00,2024-10-25 08:00:00+00:00,1,2726.53502,2719.48998,9.159044018370018,-64.52583147117726,9401.492043994544,0.7861543349796061,False
2024-10-25 09:00:00+00:00,2024-10-25 10:00:00+00:00,1,2721.29002,2722.32998,8.861220202984835,9.215314562296681,9410.70735855684,0.8002678648995348,False
2024-10-25 12:00:00+00:00,2024-10-25 13:00:00+00:00,-1,2731.56998,2727.83502,8.142316379188475,30.411225983615648,9441.118584540456,0.028018018215369103,False
2024-10-25 13:00:00+00:00,2024-10-25 14:00:00+00:00,-1,2727.83498,2738.56502,8.057472410086175,-86.4570012591204,9354.661583281335,0.03983095171223888,False
2024-10-25 14:00:00+00:00,2024-10-25 15:00:00+00:00,-1,2738.56498,2737.19502,7.352482229065821,10.072606554530951,9364.734189835866,0.022633622232788624,False
2024-10-28 07:00:00+00:00,2024-10-28 08:00:00+00:00,1,2739.00002,2732.05498,7.269981730870096,-50.49031392016251,9314.243875915703,0.71000719692953,False
2024-10-28 08:00:00+00:00,2024-10-28 09:00:00+00:00,1,2732.05502,2729.37498,6.997259335642306,-18.752934909892954,9295.49094100581,0.7385890766433769,False
2024-10-28 12:00:00+00:00,2024-10-28 13:00:00+00:00,-1,2734.36998,2740.9700199999997,7.654416798230237,-50.51945704499003,9244.97148396082,0.21404998636676495,False
2024-10-28 13:00:00+00:00,2024-10-28 14:00:00+00:00,-1,2740.96998,2744.27502,7.2237851570967475,-23.874898895612407,9221.096585065208,0.28723055158316807,False
2024-10-29 07:00:00+00:00,2024-10-29 08:00:00+00:00,-1,2752.5299800000003,2754.71502,8.607251338045371,-18.807188463681317,9202.289396601527,0.2740758120927387,False
2024-10-29 13:00:00+00:00,2024-10-29 14:00:00+00:00,-1,2760.92998,2769.61002,7.1689362352490384,-62.226653279412425,9140.062743322114,0.07560575803429936,False
2024-10-30 07:00:00+00:00,2024-10-30 08:00:00+00:00,-1,2782.32998,2782.02502,7.873802090623519,2.4011946855560544,9142.46393800767,0.24974685821124487,False
2024-10-30 08:00:00+00:00,2024-10-30 09:00:00+00:00,-1,2782.02498,2784.62502,7.948165214703477,-20.6655474848361,9121.798390522834,0.15721648325335733,False
2024-10-31 07:00:00+00:00,2024-10-31 08:00:00+00:00,-1,2782.09998,2779.17002,8.647208750930725,25.335975751876443,9147.13436627471,0.3433557986093645,False
2024-10-31 09:00:00+00:00,2024-10-31 10:00:00+00:00,-1,2778.2599800000003,2780.98002,8.848177804333675,-24.067397554897106,9123.066968719811,0.30416100058507345,False
2024-10-31 12:00:00+00:00,2024-10-31 13:00:00+00:00,1,2773.73502,2755.42998,7.964504848426998,-145.79057983065164,8977.27638888916,0.9490046603950497,False
2024-10-31 13:00:00+00:00,2024-10-31 14:00:00+00:00,1,2755.43002,2734.78998,6.701226796994203,-138.3135891390307,8838.96279975013,0.9192225853764534,False
2024-10-31 14:00:00+00:00,2024-10-31 15:00:00+00:00,-1,2734.78998,2740.71002,5.658124165840878,-33.49632138674447,8805.466478363385,0.00019774527901487271,False
2024-11-01 12:00:00+00:00,2024-11-01 13:00:00+00:00,1,2753.87502,2756.12498,7.100012238252063,15.974743535578328,8821.441221898964,0.7057022365015414,False
2024-11-01 13:00:00+00:00,2024-11-01 14:00:00+00:00,1,2756.12502,2747.2599800000003,6.809423312756676,-60.36581004451827,8761.075411854445,0.6524055970430372,False
2024-11-01 14:00:00+00:00,2024-11-01 15:00:00+00:00,1,2747.26002,2744.75498,5.927890297420946,-14.849602310651415,8746.225809543794,0.9079011906591393,False
2024-11-04 07:00:00+00:00,2024-11-04 08:00:00+00:00,1,2735.89502,2733.43498,7.062197485052753,-17.373288301128717,8728.852521242665,0.6474572349472119,False
2024-11-04 08:00:00+00:00,2024-11-04 09:00:00+00:00,-1,2733.43498,2743.40002,7.017593687753047,-69.93060180220694,8658.921919440458,0.29593425072582114,False
2024-11-04 09:00:00+00:00,2024-11-04 10:00:00+00:00,-1,2743.39998,2738.68502,6.563666271844382,30.947423925097006,8689.869343365555,0.23542802343455535,False
2024-11-04 14:00:00+00:00,2024-11-04 15:00:00+00:00,1,2743.46502,2738.57998,6.407364414133009,-31.300231457617066,8658.569111907938,0.6744770044211046,False
2024-11-05 07:00:00+00:00,2024-11-05 08:00:00+00:00,-1,2736.55998,2742.58002,7.70296335785118,-46.3721475327975,8612.19696437514,0.23768989005670202,False
2024-11-05 08:00:00+00:00,2024-11-05 09:00:00+00:00,-1,2742.57998,2740.00002,7.159044116595071,18.47004745905082,8630.66701183419,0.16973042183397521,False
2024-11-05 12:00:00+00:00,2024-11-05 13:00:00+00:00,-1,2737.99998,2744.75002,7.3952950667860575,-49.91853751260781,8580.748474321583,0.26186165474482287,False
2024-11-05 13:00:00+00:00,2024-11-05 14:00:00+00:00,-1,2744.74998,2746.92502,6.967062880773043,-15.153640448197164,8565.594833873385,0.08263339690055364,False
2024-11-06 07:00:00+00:00,2024-11-06 08:00:00+00:00,-1,2725.83498,2724.53002,3.7937254553727944,4.950659970243044,8570.545493843629,0.05943953795654338,False
2024-11-06 08:00:00+00:00,2024-11-06 09:00:00+00:00,-1,2724.5299800000003,2724.73002,3.802755214968271,-0.7607031532011772,8569.784790690428,0.1987781426673556,False
2024-11-06 09:00:00+00:00,2024-11-06 10:00:00+00:00,1,2724.73002,2720.29498,3.781536912452755,-16.771267468203877,8553.013523222224,0.6641587661769885,False
2024-11-06 12:00:00+00:00,2024-11-06 13:00:00+00:00,-1,2695.22498,2664.28002,3.444688214612611,106.595739013658,8659.609262235881,0.00046766367897520613,False
2024-11-06 13:00:00+00:00,2024-11-06 14:00:00+00:00,-1,2664.2799800000003,2659.89002,3.070126782423465,13.47773376976903,8673.08699600565,4.20435132050758e-06,False
2024-11-06 14:00:00+00:00,2024-11-06 15:00:00+00:00,-1,2659.88998,2675.8450199999997,3.014042036190874,-48.08916124910632,8624.997834756543,6.626207906758072e-06,False
2024-11-07 08:00:00+00:00,2024-11-07 09:00:00+00:00,1,2657.67002,2661.71998,4.300039880415405,17.414989514086436,8642.41282427063,0.941466971981988,False
2024-11-07 09:00:00+00:00,2024-11-07 10:00:00+00:00,-1,2661.71998,2666.64002,4.3509900245510424,-21.40704496039199,8621.005779310239,0.20157230725351083,False
2024-11-07 12:00:00+00:00,2024-11-07 13:00:00+00:00,-1,2673.6749800000002,2684.65502,4.558562471029158,-50.05319827439862,8570.952581035841,0.09991530754958584,False
2024-11-07 13:00:00+00:00,2024-11-07 14:00:00+00:00,-1,2684.6549800000003,2691.91002,4.422546945463388,-32.085754991212724,8538.866826044628,0.010123184509071018,False
2024-11-08 09:00:00+00:00,2024-11-08 10:00:00+00:00,1,2689.33002,2688.61998,5.567945015714859,-3.9534636789578186,8534.91336236567,0.6984729676458774,False
2024-11-08 12:00:00+00:00,2024-11-08 13:00:00+00:00,1,2691.97502,2697.65998,5.5909414682029395,31.784278609075244,8566.697640974746,0.9741243359901797,False
2024-11-08 13:00:00+00:00,2024-11-08 14:00:00+00:00,1,2697.66002,2691.63998,5.33221601478001,-32.10015369761562,8534.59748727713,0.8693546155109181,False
2024-11-08 14:00:00+00:00,2024-11-08 15:00:00+00:00,1,2691.64002,2687.56998,4.949908648353598,-20.14632619514314,8514.451161081986,0.9688344545139929,False
2024-11-11 08:00:00+00:00,2024-11-11 09:00:00+00:00,-1,2669.6349800000003,2666.89502,6.587834877177403,18.05040405007322,8532.50156513206,0.16688774483707208,False
2024-11-11 09:00:00+00:00,2024-11-11 10:00:00+00:00,-1,2666.89498,2661.96002,6.565317681952331,32.39958014772778,8564.901145279788,0.15863598001854792,False
2024-11-11 12:00:00+00:00,2024-11-11 13:00:00+00:00,1,2657.3250199999998,2635.58998,6.053605567414541,-131.57535915197516,8433.325786127813,0.8932526489855122,False
2024-11-11 13:00:00+00:00,2024-11-11 14:00:00+00:00,-1,2635.58998,2622.50002,5.123091839582593,67.06106725646383,8500.386853384276,0.09915312515240028,False
2024-11-11 14:00:00+00:00,2024-11-11 15:00:00+00:00,-1,2622.49998,2614.61002,4.759870416302129,37.55518718980702,8537.942040574084,0.0067941968863958774,False
2024-11-12 07:00:00+00:00,2024-11-12 08:00:00+00:00,-1,2598.35498,2600.67002,5.582846448961041,-12.924512843202509,8525.01752773088,0.257355788257761,False
2024-11-12 08:00:00+00:00,2024-11-12 09:00:00+00:00,1,2600.67002,2593.33498,5.535437820851865,-40.6026578334609,8484.41486989742,0.9511897315768759,False
2024-11-12 09:00:00+00:00,2024-11-12 10:00:00+00:00,-1,2593.33498,2596.72502,5.399899372353883,-18.305874868253326,8466.108995029168,0.15481099372614007,False
2024-11-12 12:00:00+00:00,2024-11-12 13:00:00+00:00,-1,2605.34498,2611.67502,5.331509391426106,-33.748667708104406,8432.360327321063,0.2099174266934135,False
2024-11-12 13:00:00+00:00,2024-11-12 14:00:00+00:00,-1,2611.6749800000002,2610.40502,5.127123430114924,6.511241671309174,8438.871568992372,0.22171677469411663,False
2024-11-13 07:00:00+00:00,2024-11-13 08:00:00+00:00,1,2606.21502,2607.7599800000003,6.655242894663662,10.282084062540727,8449.153653054913,0.7842575181901422,False
2024-11-13 13:00:00+00:00,2024-11-13 14:00:00+00:00,-1,2612.34998,2602.08502,6.589527547163711,67.64123669053343,8516.794889745446,0.3482750902838772,False
2024-11-13 14:00:00+00:00,2024-11-13 15:00:00+00:00,1,2602.08502,2605.43498,6.040977440055759,20.23703278508925,8537.031922530536,0.9955285961387504,False
2024-11-14 07:00:00+00:00,2024-11-14 08:00:00+00:00,1,2557.03002,2556.21498,5.397783343777919,-4.399409336512504,8532.632513194023,0.975532571522384,False
2024-11-14 08:00:00+00:00,2024-11-14 09:00:00+00:00,-1,2556.21498,2543.5950199999997,5.5243858680035505,69.71752867877255,8602.350041872796,0.10631553490258301,False
2024-11-14 09:00:00+00:00,2024-11-14 10:00:00+00:00,-1,2543.59498,2547.14002,4.937997873039261,-17.505399979838963,8584.844641892958,0.34229280375628823,False
2024-11-14 12:00:00+00:00,2024-11-14 13:00:00+00:00,1,2552.32002,2557.17998,4.948504821455753,24.04953549208098,8608.894177385038,0.8124302421791681,False
2024-11-15 07:00:00+00:00,2024-11-15 08:00:00+00:00,1,2563.90002,2566.91998,5.964370531078046,18.01216042903495,8626.906337814073,0.6882296517402983,False
2024-11-15 12:00:00+00:00,2024-11-15 13:00:00+00:00,1,2569.20502,2565.40998,6.164619126810996,-23.39497617101263,8603.51136164306,0.8135778144346969,False
2024-11-15 13:00:00+00:00,2024-11-15 14:00:00+00:00,1,2565.41002,2572.89498,5.702952406954901,42.686370647962455,8646.197732291022,0.8243521037843962,False
2024-11-15 14:00:00+00:00,2024-11-15 15:00:00+00:00,-1,2572.89498,2570.89502,5.531067096975301,11.061912951267281,8657.25964524229,0.26697967450720156,False
2024-11-18 08:00:00+00:00,2024-11-18 09:00:00+00:00,1,2585.70502,2595.76498,5.635790733746408,56.69582934985977,8713.955474592149,0.7422919151251562,False
2024-11-18 09:00:00+00:00,2024-11-18 10:00:00+00:00,1,2595.76502,2594.09998,5.383119452539564,-8.963109213255736,8704.992365378894,0.8483511373140662,False
2024-11-18 12:00:00+00:00,2024-11-18 13:00:00+00:00,1,2595.2000199999998,2604.05998,5.631932839495795,49.898699680620446,8754.891065059513,0.8856622250166177,False
2024-11-18 13:00:00+00:00,2024-11-18 14:00:00+00:00,1,2604.06002,2608.26498,5.435785296962899,22.857259742317265,8777.74832480183,0.9176452754009639,False
2024-11-18 14:00:00+00:00,2024-11-18 15:00:00+00:00,1,2608.26502,2613.03498,5.474889585781917,26.11500432859677,8803.863329130427,0.9403305441575948,False
2024-11-19 07:00:00+00:00,2024-11-19 08:00:00+00:00,1,2619.12002,2626.42998,7.628839650235312,55.766512689634474,8859.62984182006,0.6660536482983691,False
2024-11-19 08:00:00+00:00,2024-11-19 09:00:00+00:00,-1,2626.42998,2630.32002,7.4395696832906335,-28.94022365078958,8830.68961816927,0.3554366408277783,False
2024-11-19 09:00:00+00:00,2024-11-19 10:00:00+00:00,1,2630.32002,2635.18498,7.141503874599317,34.743130689769856,8865.43274885904,0.8782908777823453,False
2024-11-19 14:00:00+00:00,2024-11-19 15:00:00+00:00,1,2623.52002,2624.49998,6.029194411258742,5.908369355257835,8871.341118214299,0.8322229047245286,False
2024-11-20 07:00:00+00:00,2024-11-20 08:00:00+00:00,1,2621.65502,2624.26998,7.647755555707499,19.998574867951984,8891.339693082251,0.8960885778387392,False
2024-11-20 08:00:00+00:00,2024-11-20 09:00:00+00:00,1,2624.27002,2621.93498,7.674443739602948,-17.92013310972197,8873.41955997253,0.8553494154619583,False
2024-11-20 12:00:00+00:00,2024-11-20 13:00:00+00:00,-1,2631.8849800000003,2636.14502,7.74304649339613,-32.985687783724636,8840.433872188805,0.3183566198775068,False
2024-11-20 14:00:00+00:00,2024-11-20 15:00:00+00:00,1,2643.21002,2648.9249800000002,6.8630231666292465,39.22190287636117,8879.655775065166,0.6907216937867948,False
2024-11-21 07:00:00+00:00,2024-11-21 08:00:00+00:00,1,2663.19502,2668.89498,8.004271963286975,45.624030019856576,8925.279805085023,0.9121383669024536,False
2024-11-21 08:00:00+00:00,2024-11-21 09:00:00+00:00,1,2668.89502,2668.9049800000003,7.776211527677425,0.07745106681814987,8925.357256151841,0.9081690492704576,False
2024-11-21 09:00:00+00:00,2024-11-21 10:00:00+00:00,1,2668.90502,2670.00498,7.551989008379055,8.3068858296567,8933.664141981499,0.9460162441879114,False
2024-11-21 12:00:00+00:00,2024-11-21 13:00:00+00:00,1,2663.3650199999997,2665.51998,7.408703018842123,15.96545865748625,8949.629600638986,0.8952785055489908,False
2024-11-21 13:00:00+00:00,2024-11-21 14:00:00+00:00,1,2665.52002,2665.0499800000002,7.313138018816705,-3.437467394362402,8946.192133244624,0.8535796524276997,False
2024-11-21 14:00:00+00:00,2024-11-21 15:00:00+00:00,1,2665.05002,2667.7799800000003,6.980228461682099,19.055744491254494,8965.247877735877,0.6598013809012453,False
2024-11-22 07:00:00+00:00,2024-11-22 08:00:00+00:00,1,2696.47502,2697.33498,6.708229677313657,5.768809193304184,8971.016686929182,0.9667859281403762,False
2024-11-22 08:00:00+00:00,2024-11-22 09:00:00+00:00,1,2697.33502,2703.3849800000003,6.777185375378341,41.001700433625864,9012.018387362808,0.9754961932040834,False
2024-11-22 09:00:00+00:00,2024-11-22 10:00:00+00:00,1,2703.38502,2707.74498,6.311818666292714,27.519276912288152,9039.537664275096,0.9901986824642026,False
2024-11-22 12:00:00+00:00,2024-11-22 13:00:00+00:00,1,2703.09002,2692.97998,6.024022763601351,-60.903111100920356,8978.634553174175,0.7327110771596679,False
2024-11-22 13:00:00+00:00,2024-11-22 14:00:00+00:00,1,2692.98002,2694.67998,5.591039450501357,9.504543424273836,8988.13909659845,0.8310715035778197,False
2024-11-22 14:00:00+00:00,2024-11-22 15:00:00+00:00,1,2694.68002,2703.72498,5.412756743637178,48.95816823592947,9037.09726483438,0.6607704332486091,False
2024-11-25 07:00:00+00:00,2024-11-25 08:00:00+00:00,1,2667.92002,2672.04498,4.128501032786651,17.02990162020404,9054.127166454584,0.994991018091418,False
2024-11-25 08:00:00+00:00,2024-11-25 09:00:00+00:00,1,2672.04502,2673.94498,4.264435718918748,8.102257288517684,9062.229423743102,0.9315640640566013,False
2024-11-25 09:00:00+00:00,2024-11-25 10:00:00+00:00,1,2673.94502,2677.80498,4.428897993147283,17.09536909762778,9079.324792840729,0.8921165965030592,False
2024-11-25 14:00:00+00:00,2024-11-25 15:00:00+00:00,1,2641.34002,2628.40998,3.602724022754748,-46.583365723180485,9032.74142711755,0.9915250726300674,False
